id,style
3_MK_Frankfurt_Liebfrauenberg.jpg,baroque
4124_800px-St.PetersBasilica.JPG,baroque
4641_800px-Gare_de_Phnom_Penh.jpg,art_deco
205_800px-Video_Clip_Folly_door_Coop_Himmelb%28l%29au_Delfzijl.jpg,deconstructivism
greek.67.JPG,greek_revival
2195_799px-Snofru%27s-Red-Pyramid.jpg,ancient_egyptian
370_444px-2009-0520-CDNtrip038-ThePas.jpg,novelty
151_375px-Lucy_from_the_front_BW.jpg,novelty
289_800px-The_Step_Pyramid_of_Saqqara_%281905%29_-_TIMEA.jpg,ancient_egyptian
2606_450px-Comedia_theather%2C_Cologne007.JPG,art_nouveau
3332_COLLECTIE_TROPENMUSEUM_Huis_Makassar_TMnr_60008493.jpg,colonial
594_795px-1531Stout.JPG,chicago_school
540_800px-Berrigan_Hotel_102.JPG,art_deco
500_450px-San_Stae_dal_Canal_Grande.JPG,baroque
3597_800px-Administrative_building_Kommunalverband_Ruhrgebiet.jpg,art_deco
42_732px-ElledgeMcElmonHouse-DartmouthNS.JPG,american_foursquare
4663_Ny_%C3%98stergade_2_K%C3%B8benhavn.jpg,art_deco
2310_Pitsunda_cathedral.jpg,byzantine
88_800px-Maison_Famille_Alepin_005.jpg,american_foursquare
3158_800px-Palacio_de_Bellas_Artes02.jpg,art_deco
greek.146.jpg,greek_revival
753_800px-Cashmere%2C_WA_-_Cottage_Avenue_Historic_District_12.jpg,american_craftsman
1548_800px-Studentersamfundet_Trondheim_05.JPG,art_deco
5870_800px-Rzesz%C3%B3w%2C_Pod_Kasztanami_dom_R%C3%B3%C5%BCyckich.jpg,art_nouveau
1639_800px-Angel%27s_Hill_Historic_District.jpg,greek_revival
1895_800px-Palacio_Longoria_%28Madrid%29_16.jpg,art_nouveau
540_800px-Crawford_County_Bank.jpg,chicago_school
2053_800px-Cartier_Square%2C_Drill_Hall.jpg,beaux_arts
23_800px-Auburn_Masonic_Temple_2012-09-16_16-59-44.jpg,beaux_arts
229_718px-South_Dearborn_Street_060409.jpg,chicago_school
709_450px-Pers%C4%93s_polis.jpg,achaemenid
international.143.jpg,international
4550_800px-K%C3%B6ln_Hahnentorburg_997-zh.jpg,romanesque
2735_800px-Vitra_Design_Museum%2C_side_view.jpg,deconstructivism
2026_800px-David_Cole_House_-_Portland_Oregon.jpg,queen_anne
02_0037.jpg,gothic
183_450px-MassStateHouse.jpg,palladian
1623_800px-SAU_Student_Center_IMG_2292.JPG,greek_revival
4330_800px-Hackesche_Hoefe_Berlin_-_Maerz_2011.jpg,art_nouveau
08_0059.jpg,georgian
4881_450px-Antwerpen_Residentie_Van_Rijswijck_2.JPG,art_deco
27_800px-SCL2.JPG,deconstructivism
1125_800px-Alpha_Tau_Omega_Fraternity_House%2C_West_Lafayette.jpg,tudor_revival
2204_337px-Sepulcro_de_Manuel_Belgrano_e_Iglesia_Santo_Domingo_3.JPG,colonial
greek.185.JPG,greek_revival
894_800px-Linke_Wienzeile_38%2C40_Naschmarkt_3.JPG,art_nouveau
greek.135.jpg,greek_revival
318_CIBC_Building%2C_Windsor%2C_ON_cropped.jpg,international
514_800px-Karl-Borrom%C3%A4us-Kirche-Detail.jpg,art_nouveau
08_0034.jpg,georgian
4824_800px-Maison_de_Richard.jpg,palladian
2535_800px-2012_ravenna_134.jpg,byzantine
4536_Harewood_House3.jpg,georgian
1252_605px-BigLamb_Guyra.jpg,novelty
117_800px-Pasadena_City_Hall_2.JPG,beaux_arts
1806_02_menkaure_east.jpg,ancient_egyptian
324_450px-Intecons02.JPG,postmodern
4275_375px-Main_Plaza_-_Frankfurt_Main_-_Germany_-_08.jpg,postmodern
762_450px-Venezia_-_Chiesa_di_S.Biagio.JPG,baroque
1501_800px-35_Quatre_barres_i_Hotel_W.jpg,postmodern
1043_450px-Catedral_de_Chihuahua_-_05.JPG,colonial
4874_683px-Moscow_July_2011-6a.jpg,russian_revival
1268_440px-Cd.Altamirano-Catedral.JPG,colonial
greek.244.jpg,greek_revival
5937_800px-Akademia_Ekonomiczna_w_Krakowie_Main_building_00.JPG,art_nouveau
2379_800px-Cairo%2C_Gizeh%2C_Pyramid_of_Kephren%2C_Egypt%2C_Oct_2004.jpg,ancient_egyptian
1645_717px-Munch-Roos_House.jpg,greek_revival
326_800px-Pyramid_of_Djoser_2010_3.jpg,ancient_egyptian
2243_800px-Allion_Annex_2.JPG,art_deco
08_0015.jpg,georgian
93_Quinn_Ranger_Station.jpg,american_craftsman
4839_450px-Bank_of_America_Center_Houston_1.jpg,postmodern
2613_800px-Pyramid_GIb_and_GIc_2010_4.jpg,ancient_egyptian
4526_800px-ESA_Mariental17_Bild1.jpg,art_nouveau
511_800px-Atwater_Avenue_East%2C_730%2C_Elm_Heights_HD.jpg,american_craftsman
4794_640px-BasKoek.jpg,art_deco
349_800px-Sakkara_C02-32.jpg,ancient_egyptian
156_800px-Winthrop_near_Fulton_in_Olde_Towne_Toledo.jpg,american_craftsman
02_0050.jpg,gothic
38_800px-1803_Dauphin_Street_Mobile_Alabama.jpg,american_foursquare
1774_800px-Ruinas_de_Sao_Miguel_das_Missoes.jpg,colonial
greek.52.jpg,greek_revival
02_0117.jpg,gothic
international.176.jpg,international
greek.233.jpg,greek_revival
4945_800px-Khafrepyramiden.jpg,ancient_egyptian
1361_800px-Former_Hotel_Vail%2C_Pueblo%2C_CO_IMG_5102.jpg,beaux_arts
international.103.jpg,international
723_800px-Seattle_-_4710_Beach_Dr._SW_01.jpg,american_craftsman
greek.124.jpg,greek_revival
2206_800px-Cattedrale_di_San_Giorgio_a_Ferrara.jpg,romanesque
1975_800px-Cathedral_of_Our_Lady_of_Vladimir_%28Zadonsk%29.jpg,russian_revival
905_800px-John_Bexell_House_Corvallis.jpg,tudor_revival
4477_450px-Palacio_Legislativo_de_la_Provincia_de_Buenos_Aires_%28La_Plata%29_%282%29.JPG,beaux_arts
2042_800px-Simon_Benson_House_Portland.JPG,queen_anne
2590_800px-San_Francisco_Contemporary_Jewish_Museum_002.jpg,deconstructivism
4968_800px-Pyramid_of_Khafre_03.jpg,ancient_egyptian
103_800px-The_Crooked_House_of_Sopot%2C_Poland_%283173810231%29.jpg,novelty
489_800px-Dunn_Street_North_222%2C_North_Indiana_Avenue_HD.jpg,american_craftsman
719_800px-PaineArtCenterAndGardens.jpg,tudor_revival
5186_800px.jpg,art_nouveau
3030_800px-Manila_Metropolitan_Theater_or_MET.jpg,art_deco
1123_Toscana_Lucca5_tango7174_lighter.JPG,romanesque
1788_800px-Edgar_Zabriskie_House_from_SW_3.jpg,queen_anne
1316_450px-Adaminaby_big_trout.jpg,novelty
1752_450px-Gangaikondacholapuram_bull.JPG,novelty
international.95.JPG,international
1645_800px-Karlskirche_Vienna_June_2006_478.jpg,baroque
580_800px-Broadford_Commercial_Hotel_002.JPG,art_deco
1385_Duke_street_arcade%2C_Cardiff_-_geograph.org.uk_-_713431.jpg,edwardian
1570_800px-Imperial_War_Museum_from_Media_City%2C_2011.jpg,deconstructivism
907_586px-Stcasimerb.jpg,beaux_arts
815_800px-Old_shop_sign_%287893547838%29.jpg,art_deco
1496_800px-The_Legend_at_kanyakumari.JPG,novelty
1800_800px-Menkaure_Pyramid%2C_Giza%2C_Egypt1.jpg,ancient_egyptian
305_800px-M%C3%BCnchen_-_BMW-Welt.jpg,deconstructivism
218_800px-Postsparkasse_Georg_Koch_Platz_Otto_Wagner.jpg,art_nouveau
426_800px-Howe_Street_West_830%2C_Prospect_Hill_SA.jpg,american_craftsman
2583_Maison_de_la_Culture_Claude-Henri-Grignon.jpg,beaux_arts
442_800px-University_Street_East%2C_726%2C_Elm_Heights_HD.jpg,american_craftsman
1748_800px-Puistola_Oulu_2006_06_12.JPG,art_nouveau
428_800px-Wollaston_Unitarian_Church_Quincy_MA_01.jpg,queen_anne
02_0055.jpg,gothic
4868_800px-20_Ruska_Street%2C_Lviv_%284%29.JPG,art_nouveau
1668_800px-RueSell%C3%A9nick_2.JPG,art_nouveau
642_400px-Perth-bank.jpg,postmodern
2591_670px-Play_House_Apartments_Saint_Helier_Jersey_b.jpg,art_deco
916_398px-Jin_Mao_Tower.JPG,postmodern
4807_800px-Lviv_Railway_station.JPG,art_nouveau
2653_800px-Maisons_Marius_et_Oscar_Dufresne_7.jpg,beaux_arts
462_800px-Church_near_the_train_station_in_Venice.jpg,baroque
3436_Houghton_Hall_01.jpg,georgian
1204_800px-USA-San_Jose-36_South_Eighth_Street-2.jpg,queen_anne
3756_800px-0_Palazzo_Apostolico_-_Piazza_San_Pietro_%281%29.JPG,baroque
2427_800px-Flickr_-_MrSnooks_-_Cairo%2C_Egypt.jpg,ancient_egyptian
257_725px-Tomb_of_Cyrus_the_Great-001.JPG,achaemenid
51_764px-Giant_peanut_in_Plains%2C_Georgia.jpg,novelty
4838_383px-Bank_of_America_Center_Houston.JPG,postmodern
1769_786px-Oulun_Yhteislyseo.JPG,art_nouveau
6354_485px-Kamienice_na_Grunwaldzkiej_-_Przemysl.jpg,art_nouveau
146_800px-War_Memorial_Veterans_Building_%28San_Francisco%29.JPG,beaux_arts
2008021894219_DOOL_EN_080218_K1_1.jpg,romanesque
3755_800px-0_Place_Saint-Pierre_-_Vatican_%284%29.JPG,baroque
971_800px-Klehm_House_2.jpg,tudor_revival
2486_398px-Olympia%2C_WA_-_Byrd_House_01.jpg,queen_anne
international.130.JPG,international
1651_800px.JPG,byzantine
5355_519px-Leicester_Athena.jpg,art_deco
02_0125.jpg,gothic
4675_800px-CliftonHillHouse.JPG,georgian
131_800px-Basilica_do_Bom_Jesus.jpg,baroque
1936_800px-P6250057.JPG,novelty
656_390px-Dominion_Bank%2C_Toronto%2C_Canada.JPG,chicago_school
2120_800px-Iglesia_de_San_Juan_Aliturgetos_-_5.jpg,byzantine
1564_800px-Manchester_Imperial_War_Museum_North_17-10-2009_16-34-57.JPG,deconstructivism
743_800px-Berlin_Mies-van-der-Rohe-Haus.JPG,bauhaus
6086_800px-Kamienica_secesyjna_M%C5%82awa_Zielony_Rynek_3.jpg,art_nouveau
233_800px-Hardin_County_Courthouse_in_Elizabethtown.jpg,georgian
1362_772px.JPG,russian_revival
118_799px-Sakkara_03.jpg,ancient_egyptian
4757_800px-Hameau_de_la_Reine_17.jpg,palladian
612_523px-LederleHighRise.jpg,bauhaus
greek.166.jpg,greek_revival
2517_800px-Snohomish%2C_WA_-_422_Avenue_B_02.jpg,queen_anne
4245_800px-Gr%C3%BCnberger_H%C3%B6fe_Berlin.jpg,art_nouveau
5988_622px-Long_Beach_Professional_Building.jpg,art_deco
291_800px-Saqqara_Pyramid_Djoser.jpg,ancient_egyptian
2050_800px-Kalvarienbergkirche_Hernals_7.JPG,baroque
338_800px-Patrick_Farrish_House_02.JPG,american_craftsman
1367_Mississippi_State_Capitol_building.jpg,beaux_arts
340_800px-Aegypten1959-101_hg.jpg,ancient_egyptian
1398_800px-Vela_Hotel_W_Barcelona.jpg,postmodern
2633_800px-WTMTL_T32_IMG_8276.JPG,beaux_arts
378_447px-Chuck_The_Channel_Cat_-_Catfish_Statue_-_Selkirk_Manitoba.jpg,novelty
2502_14clifton.jpg,greek_revival
306_800px-Grand_Guitar.jpg,novelty
02_0074.jpg,gothic
1501_800px-Ruinas-saomiguel1.jpg,colonial
3043_746px-Immeuble_art_nouveau_de_France-Lanord_%28Nancy%29_%284244310018%29.jpg,art_nouveau
1777_655px-Klyazma_ChurchHolyMandylion.jpg,russian_revival
968_800px-Klehm_House_3.jpg,tudor_revival
1330_749px-Russell-jackson-house-tn1.jpg,queen_anne
Ely_Cathedral_3.jpg,romanesque
825_800px-Royal_Ontario_Museum_from_Bloor_%287875185584%29.jpg,deconstructivism
1466_800px-Lima_Pennsylvania_Railroad_Passenger_Depot_front_with_sign.jpg,queen_anne
44_800px-Eversley_Hotel_Now_flats_January_25_2013.JPG,edwardian
31_800px-159_Michigan_Avenue.JPG,american_foursquare
08_0041.jpg,georgian
699_397px-Canada_Permanent_Building_%26_McLeod_Block.JPG,chicago_school
119_450px-Basilica_Bom_Jesus%2CGoa_Front_View.JPG,baroque
2352_800px-Khafre%27s_Pyramid.jpg,ancient_egyptian
5894_5_Lodz_005.jpg,art_nouveau
730_450px-San_Rocco_Venezia_2006-08-30.JPG,baroque
1396_800px-Sm_al_monte%2C_facciata_03-2.JPG,romanesque
4863_800px-Antwerpen_Zwembad_Veldstraat6.JPG,art_deco
1207_450px.jpg,russian_revival
25_800px-The_Seattle_Central_Library.jpg,deconstructivism
greek.44.jpg,greek_revival
286_800px-Pyramid_of_Djoser_2010_8.jpg,ancient_egyptian
greek.274.JPG,greek_revival
1423_466px-Shiva_Statue_Murdeshwara_Temple.jpg,novelty
181_450px-2004-06-09_1200x1600_chicago_chicago_building.jpg,chicago_school
greek.108.jpg,greek_revival
greek.212.jpg,greek_revival
39_800px-2009-0604-19-SeattleCentralLibrary.jpg,deconstructivism
1786_800px-Piramides.jpg,postmodern
greek.106.jpg,greek_revival
greek.128.jpg,greek_revival
1699_364px.jpg,russian_revival
835_800px-French_ambassy_Vienna.jpg,art_nouveau
greek.307.jpg,greek_revival
international.169.JPG,international
1839_800px-Bartlett_House_%28Kearney%2C_Nebraska%29_3.jpg,queen_anne
1654_800px-Dahchour0012.jpg,ancient_egyptian
5854_800px-Katowice_-_Muzeum_Historii_Katowic.jpg,art_nouveau
716_800px-Seattle_-_2609_Broadway_E_01.jpg,american_craftsman
62_450px-Buenos_Aires_2007_002.jpg,postmodern
290_800px-Sakkara_09.jpg,ancient_egyptian
511_450px-Gasometer3.jpg,deconstructivism
22_800px-Beatrice%2C_Nebraska_909_N_11_St.JPG,american_craftsman
2243_800px-Ranzow_Sanders_House.jpg,queen_anne
65_395px-Maison_dansante_RSc.jpg,deconstructivism
02_0101.jpg,gothic
3989_800px-Palazzo_Apostolico_001.JPG,baroque
4602_800px-Teatr_Samara_2.jpg,russian_revival
52_800px-Centro_Civico_C%C3%B3rdoba.JPG,postmodern
greek.171.JPG,greek_revival
1732_471px-Second_Stage_Theatre_NYC_exterior_2.jpg,deconstructivism
41_800px-Broomfield_Rowhouse_from_S_1.JPG,american_craftsman
49_800px-Hugh_Duncan_Residence%2C_Edmonton_%28inside_gate%29.JPG,american_foursquare
877_670LuccaSsGiovanniReparata.JPG,romanesque
1254_800px-West_Mansfield_United_Methodist_Church.jpg,tudor_revival
2417_450px-Sphinx_%26_pyramid_in_Giza.jpg,ancient_egyptian
809_800px-ROM_Crystal_reflecting_sign.jpg,deconstructivism
1460_800px-H.E._Fledderjohann_House_side.jpg,queen_anne
international.155.jpg,international
336_800px-300s_Rose_Lane_Montgomery_July_2009.jpg,american_craftsman
3864_800px-20080716_14995_DSC02004_Wei%C3%9Fe_Stadt_Aroser_Allee_118.JPG,art_deco
2148_667px-Fulton%2C_Missouri_304_E_5th_St_from_N_1.JPG,queen_anne
1812_800px-Menkaures_Pyramid_Giza_Egypt.jpg,ancient_egyptian
4957_524px-Pal_Patriarcale_Venezia_San_Marco.jpg,byzantine
1520_800px-Portada_del_Cementerio_Municipal_de_Azul.JPG,art_deco
1284_800px-USA-Santa_Clara-Morse_Mansion-3.jpg,queen_anne
1552_800px-McLaughlinPlanetarium-Sept2-07.jpg,deconstructivism
863_lossy-page1-755px-Tachar-Persepolis-Iran.tif.jpg,achaemenid
greek.317.jpg,greek_revival
2842_800px-Fourth_Street%2C_620%2C_Steele_Dunning.jpg,queen_anne
2236_800px-Samuel_Hoffman_Jr_House.jpg,queen_anne
720_397px-20101229_Gates_of_the_nations_Persepolis_Iran.jpg,achaemenid
4814_800px-Pavillon_frais_%282%29.jpg,palladian
34_529px-Big_Olive.jpg,novelty
153_574px-Buenos_Aires_2.0.jpg,postmodern
20_800px-Atlanta_010.jpg,novelty
4011_800px-Budapestgreshampalace100.jpg,art_nouveau
2363_450px-Paris_16_-_Immeubles_Agar_-_10_rue_Agar_-1.JPG,art_nouveau
1711_800px-Barnd_House_10.jpg,queen_anne
766_543px-Gate_of_Nations_2008.jpg,achaemenid
62_800px-Kurhaus%28Wiesbaden%29.jpg,greek_revival
2575_800px-Seattle_Georgetown_house_01.jpg,queen_anne
2309_563px-313_Albany_Avenue%2C_Kingston%2C_NY.jpg,queen_anne
313_450px-New_Regina_City_Hall_%281986%29.jpg,international
810_800px-Bloor_Street_West_October_2011.jpg,deconstructivism
54_769px-Liberty_Building_-_Medford_Oregon.jpg,chicago_school
08_0072.jpg,georgian
02_0118.jpg,gothic
1569_800px-J_L_Jensen_house_Stevens_Point.jpg,queen_anne
1247_800px-DadswellsBridgeGiantKoala.JPG,novelty
82_800px-Bus_%C5%A0koda_706_RTO_CAR_and_Dancing_House-Prague.jpg,deconstructivism
1479_Tudor_House%2C_Liberty%2C_London_-_geograph.org.uk_-_104144.jpg,tudor_revival
greek.109.jpg,greek_revival
6063_800px-Poznan_Sw_Marcin_kamienice_67_69.jpg,art_nouveau
330_800px-Saqqara_BW_5.jpg,ancient_egyptian
442_744px-Charles_W._Schneider_House.jpg,queen_anne
1753_800px-Puistola_Oulu_20121125.JPG,art_nouveau
299_800px-GD-EG-Saqqara007.JPG,ancient_egyptian
2741_800px-Vitra_Design_Museum_entzerrt.JPG,deconstructivism
462_442px-Shipka-memorial-church-outside.JPG,russian_revival
333_800px-Djoser_IMG_0960.JPG,ancient_egyptian
greek.218.jpg,greek_revival
2717_450px-B%C3%BCrgersaal-Kirche%2C_Munich_-_geograph.org.uk_-_7714.jpg,baroque
31_800px-Naqshe_Rostam_1.JPG,achaemenid
1362_800px-Rawl-Couch-Exterior.jpg,queen_anne
63_797px-Construccion_en_Buenos_Aires.jpg,postmodern
497_800px-Loyola_College_Building_2.JPG,tudor_revival
2123_800px-Porte_Pacifique-Duplessis.jpg,art_deco
848_800px-Persepolis_24.11.2009_11-44-53.jpg,achaemenid
11_Yazykovo.jpg,palladian
2250_10_menkaure_causeway.jpg,ancient_egyptian
4692_800px-Paris%2C_Val_de_Gr%C3%A2ce.jpg_01.JPG,baroque
4274_734px-Berlin_Friedrichshain_B%C3%A4nschstra%C3%9Fe_55_%2809045018%29.JPG,art_nouveau
953_450px-Bank_of_China_Tower_%28Hong_Kong%29.jpg,postmodern
02_0047.jpg,gothic
1541_484px-All_Saints_Church_in_Krasnoe_Selo_12%2B.jpg,russian_revival
3020_800px-Barranquilla_Edificio_Garc%C3%ADa.jpg,art_deco
5179_800px-Braunschweig_Altstadtrathaus_mit_Brunnen.jpg,art_nouveau
274_800px-P4080278PERIKOZAFRA.JPG,ancient_egyptian
937_600px-Valaam_monastery._Spaso-Preobrazhensky_cathedral._Main_view.jpg,russian_revival
08_0062.jpg,georgian
434_800px-Le_Centre_Sheraton_Montreal_Hotel_02.jpg,international
774_lossy-page1-661px-Apadana_palace_in_persepolis_in_Iran.tif.jpg,achaemenid
2119_800px-Tour_CMA-CGM_et_annexe%2C_juin_2009.JPG,deconstructivism
193_450px-Pickle_Barrel_House_repairs_2004.jpg,novelty
3801_Wohnstadt_Carl_Legien_Oktober_2012_03.jpg,art_deco
2847_800px-Riga_-_Strelnieku_iela_4a.JPG,art_nouveau
3365_Lawang_Sewu_DYK_edit.jpg,colonial
3160_800px-Fine_Arts_Palace.JPG,art_deco
1395_800px-Old_jail_in_Sandusky%2C_Ohio.jpg,queen_anne
622_450px-Uspenski_Cathedral%2C_Helsinki.jpg,russian_revival
4226_749px-Fountain_in_Saint_Peter%27s_Square%2C_2004.jpg,baroque
13_800px-Gottberg_Garage_from_S.JPG,chicago_school
2014_800px-Orpheum_Theatre_Vancouver_01.JPG,art_deco
2251_400px-Church_of_the_Saviour_on_the_Blood_IMG_3402.JPG,russian_revival
153_800px-Bruns-Wynkoop_House.jpg,american_craftsman
1573_774px-Jens_and_Ingeborg_Cold_House.jpg,queen_anne
1772_385px-Church_of_the_Holy_Mandylion_%28Klyazma%29_04.jpg,russian_revival
4692_343px-PPGPlacefromMtWashington.JPG,postmodern
3012_800px-The_History_Museum.jpg,russian_revival
1746_800px-%22A_Big_Nandi_%28Bull%29_inBrihadisvara_Temple_of_Gangaikonda_Cholapuram%22.JPG,novelty
135_400px-Railway_exchange_building.jpg,chicago_school
1596_Croome_Court07.jpg,georgian
greek.199.JPG,greek_revival
4287_533px-Berlin_Friedrichshain_B%C3%A4nschstra%C3%9Fe_36_%2809045025%29.JPG,art_nouveau
609_800px-Linton_Public_Library%2C_front.jpg,american_craftsman
2903_800px-Alberta_iel%C4%81_2_20120728-3.JPG,art_nouveau
4127_800px-PasajeDardoRocha.jpg,beaux_arts
2241_800px-March%C3%A9_Maisonneuve_2013.JPG,beaux_arts
5283_Marine_Court%2C_St_Leonards_on_sea._-_geograph.org.uk_-_138612.jpg,art_deco
greek.260.JPG,greek_revival
132_799px-Stuttgart_Uni_Vaihingen_campus_04.jpg,deconstructivism
2055_800px-Dallas_Wyly_Theatre_03.jpg,deconstructivism
2653_451px-Immeubles_Auguste_Perret.JPG,art_deco
greek.302.jpg,greek_revival
5235_450px-Luotsikatu.jpg,art_nouveau
3685_Queen-Pyramid-G-III-b.jpg,ancient_egyptian
377_800px-J.M.S._Building_southern_side_and_rear.jpg,chicago_school
2579_800px-Imperial_Bank_of_Canada_Building%2C_Edmonton_%28front%29.JPG,art_deco
2527_800px-Reporterzellen_%285898963482%29.jpg,deconstructivism
271_800px-TheAkronArtMuseum.jpg,deconstructivism
5690_800px-American_Legion_Atlantic_IA.jpg,art_deco
3980_800px-Colegio_Nacional_%22Rafael_Hern%C3%A1ndez%22_6..JPG,beaux_arts
international.153.JPG,international
1225_729px.jpg,russian_revival
2707_450px-George_Seybold_House.jpg,queen_anne
3419_800px-63_Deutscher_Dom1.jpg,baroque
808_800px-PanagiaStilos2%28js%29.jpg,byzantine
125_450px-Orthodox_Cathedral_of_Saint_Alexander_Nevsky_%287954162492%29.jpg,russian_revival
02_0004.jpg,gothic
2116_450px-La_tour_CMA-CGM_%28Marseille%29_%287602254176%29.jpg,deconstructivism
5635_800px-Ulm_Hahnengasse_31_2011_09_20.jpg,art_nouveau
950_800px-Valaam_Cathedral2.JPG,russian_revival
1956_800px-Nesebar_DSC00081.jpg,byzantine
378_800px-Catedral_de_la_cuidad_de_mexico.jpg,colonial
177_646px-Wangen_Pilzkiosk_1.jpg,novelty
greek.217.jpg,greek_revival
2084_741px-R.B._Hinkly_House.jpg,queen_anne
692_lossy-page1-800px-Apadana_Palace_in_Persepolis_located_in_Iran.tif.jpg,achaemenid
713_800px-MLK_Library.jpg,bauhaus
25_800px-Hastings%2C_Nebraska_806_N_Lincoln_Ave.JPG,american_craftsman
3595_Oberhausen_bahnhof1.JPG,art_deco
international.104.jpg,international
3440_609px-Berlin%2C_Mitte%2C_Gendarmenmarkt%2C_Deutscher_Dom_03.jpg,baroque
788_800px-Neue_Nationalgalerie_1.jpg,bauhaus
117_800px-Isaac_Meason_House.jpg,palladian
1523_800px-Portada_del_cementerio_de_Azul-_Obra_del_Ingeniero_Francisco_Salamone.JPG,art_deco
1527_622px-Diveyevo_Serafimo-Diveevsky_Monastery_The_Transfiguration_Cathedral_IMG_9601.jpg,russian_revival
1644_800px-Banfill_Tavern.jpg,greek_revival
2457_800px-Th%C3%A9%C3%A2tre_Capitole_%282%29.JPG,beaux_arts
587_800px-Bologna086.jpg,romanesque
177_Chicago_Beach_Hotel_2.jpg,chicago_school
632_800px-Newton_house_%28Sioux_City%29_from_W_1.JPG,american_craftsman
2201_800px-WTMTL_T32_IMG_8301.JPG,beaux_arts
greek.250.JPG,greek_revival
771_800px-Persepolis_24.11.2009_13-12-00.jpg,achaemenid
greek.177.jpg,greek_revival
4204_361px-Asakusa_Culture_Tourism_Center.JPG,postmodern
2807_800px-WTMTL_T39_DSCN3881.JPG,beaux_arts
1345_800px-Goulburn_Big_Merino_006.JPG,novelty
4298_800px-Trier._Der_Dom..JPG,romanesque
655_800px-Jadda_Centre.jpg,art_deco
2491_800px-Monroe%2C_WA_-_501_S._Lewis_St_01.jpg,queen_anne
1677_Westernmarket1947.jpg,edwardian
386_800px-Gibson_Company_Building.jpg,chicago_school
67_800px-Glide_Ranger_Station_-_Glide_Oregon.jpg,american_craftsman
2084_462px-Saints_Peter_and_Paul_Cathedral_in_Peterhof_01.jpg,russian_revival
4206_800px-Blenheim_Palace_-_West_%286911861836%29.jpg,georgian
348_800px-Pyramid_of_Djoser_2010_2.jpg,ancient_egyptian
4270_685px-Berlin_Friedrichshain_B%C3%A4nschstra%C3%9Fe_47_%2809045014%29.JPG,art_nouveau
13_800px-Seattle_public_library.jpg,deconstructivism
02_0116.jpg,gothic
greek.252.jpg,greek_revival
12_800px-Avoca_Lodge_Denver_CO.jpg,american_foursquare
651_800px-Ashland_Place_Mobile_AL_12.JPG,tudor_revival
2428_800px-Esfingekeops.JPG,ancient_egyptian
1284_800px-Dessau-Ro%C3%9Flau%2CKonsumgeb%C3%A4ude_von_Walter_Gropius.jpg,bauhaus
5_799px-Orion_Building_-Post_Graduate_Centre_of_London_Metropolitan_University-9June2009.jpg,deconstructivism
319_450px-Cristo_Rey%2C_Cali.JPG,novelty
159_450px-Commerce_Trust_Building_Kansas_City_MO.jpg,chicago_school
greek.133.jpg,greek_revival
532_800px-Ninth_Street%2C_714%2C_University_Courts.jpg,american_craftsman
02_0013.jpg,gothic
3098_800px-Niouserre1.JPG,ancient_egyptian
1783_438px-Reagan_West_Front_Inauguration.jpg,palladian
106_311px-Catedral_de_Alejandro_Nevsky%2C_Tallin%2C_Estonia%2C_2012-08-05%2C_DD_11.JPG,russian_revival
2845_800px-Sixth_Street_West_515%2C_Bloomington_West_Side_HD.jpg,queen_anne
3258_800px-Palacio_de_Bellas_Artes_Centro_Hist%C3%B3rico_D.F..JPG,art_deco
718_800px-Seattle_-_4764_Beach_Dr._SW_01.jpg,american_craftsman
584_800px-Martin_Hotel_%28Sioux_City%29_from_SW_1.jpg,chicago_school
4242_416px-Berlin-Friedenau%2C_Fregestra%C3%9Fe.jpg,art_nouveau
1190_800px-First_Street_East%2C_415%2C_East_Second_Street_HD.jpg,tudor_revival
867_394px-Chiesa_della_Piet%C3%A0_Venezia.jpg,baroque
580_800px-Hotel_Iowa_%285244895628%29.jpg,chicago_school
575_800px-Park_Avenue%2C_505%2C_Workshop_Park_4%2C_University_Courts.jpg,american_craftsman
322_800px-Saqqarah_Djoser_Mastaba.JPG,ancient_egyptian
1795_444px-King_Street%2C_looking_East_from_York_Street%2C_Toronto%2C_Canada.jpg,art_deco
international.146.jpg,international
1434_Missoes_abre.jpg,colonial
4972_800px-Express_Building_%285%29.jpg,art_deco
356_800px-Stufenpyramide_Sakkara_%C3%84gypten.JPG,ancient_egyptian
704_800px-Persian_ccity.jpg,achaemenid
32_800px-Beatrice%2C_Nebraska_722_N_11_St.JPG,american_craftsman
1625_450px-Williams_Center_and_One_Tech_Bldg.jpg,international
293_390px-Monadnock.jpg,chicago_school
international.154.jpg,international
463_800px-Allegrocube_-_1973_-_Charles_Daudelin_-_02.jpg,international
1823_683px-Eddy-Taylor_house_from_E_1.JPG,queen_anne
1545_800px-Maison_John_Kenneth_Leveson_Ross_01.jpg,edwardian
2710_800px-Abijah_C._Jay_House.jpg,queen_anne
4611_800px-ESA_Haus_Prellerstra%C3%9Fe_15.jpg,art_nouveau
3768_800px-Petersdom_september05.jpg,baroque
2412_450px-Viena._Fachada_de_San_Miguell.JPG,baroque
2087_363px-Mariahilfer_Kirche.jpg,baroque
729_800px-Alfred_F._Pillsbury.jpg,tudor_revival
1412_800px-Herbert_S._Blair_House.jpg,queen_anne
1062_800px-Izba_Rzemieslnicza_Poznan.JPG,art_deco
3388_800px-Deutscher_Dom_Berlin_Gendarmenmarkt.JPG,baroque
greek.278.JPG,greek_revival
